invoice_image_name,label
inv_0001.jpg,0
inv_0002.jpg,0
inv_0003.jpg,0
inv_0004.jpg,0
inv_0005.jpg,1
inv_0006.jpg,0
inv_0007.jpg,0
inv_0008.jpg,0
inv_0009.jpg,0
inv_0010.jpg,1
inv_0011.jpg,0
inv_0012.jpg,0
inv_0013.jpg,0
inv_0014.jpg,0
inv_0015.jpg,1
inv_0016.jpg,0
inv_0017.jpg,0
inv_0018.jpg,0
inv_0019.jpg,0
inv_0020.jpg,1
inv_0021.jpg,0
inv_0022.jpg,0
inv_0023.jpg,0
inv_0024.jpg,0
inv_0025.jpg,1
inv_0026.jpg,0
inv_0027.jpg,0
inv_0028.jpg,0
inv_0029.jpg,0
inv_0030.jpg,1
inv_0031.jpg,0
inv_0032.jpg,0
inv_0033.jpg,0
inv_0034.jpg,0
inv_0035.jpg,1
inv_0036.jpg,0
inv_0037.jpg,0
inv_0038.jpg,0
inv_0039.jpg,0
inv_0040.jpg,1
inv_0041.jpg,0
inv_0042.jpg,0
inv_0043.jpg,0
inv_0044.jpg,0
inv_0045.jpg,1
inv_0046.jpg,0
inv_0047.jpg,0
inv_0048.jpg,0
inv_0049.jpg,0
inv_0050.jpg,1
inv_0051.jpg,0
inv_0052.jpg,0
inv_0053.jpg,0
inv_0054.jpg,0
inv_0055.jpg,1
inv_0056.jpg,0
inv_0057.jpg,0
inv_0058.jpg,0
inv_0059.jpg,0
inv_0060.jpg,1
inv_0061.jpg,0
inv_0062.jpg,0
inv_0063.jpg,0
inv_0064.jpg,0
inv_0065.jpg,1
inv_0066.jpg,0
inv_0067.jpg,0
inv_0068.jpg,0
inv_0069.jpg,0
inv_0070.jpg,1
inv_0071.jpg,0
inv_0072.jpg,0
inv_0073.jpg,0
inv_0074.jpg,0
inv_0075.jpg,1
inv_0076.jpg,0
inv_0077.jpg,0
inv_0078.jpg,0
inv_0079.jpg,0
inv_0080.jpg,1
inv_0081.jpg,0
inv_0082.jpg,0
inv_0083.jpg,0
inv_0084.jpg,0
inv_0085.jpg,1
inv_0086.jpg,0
inv_0087.jpg,0
inv_0088.jpg,0
inv_0089.jpg,0
inv_0090.jpg,1
inv_0091.jpg,0
inv_0092.jpg,0
inv_0093.jpg,0
inv_0094.jpg,0
inv_0095.jpg,1
inv_0096.jpg,0
inv_0097.jpg,0
inv_0098.jpg,0
inv_0099.jpg,0
inv_0100.jpg,1
